id,x,y,sx,sy,yaw
wall_n,0.0,5.0,10.0,0.1,0.0
wall_s,0.0,-5.0,10.0,0.1,0.0
wall_e,5.0,0.0,0.1,10.0,0.0
wall_w,-5.0,0.0,0.1,10.0,0.0
obs_0,1.255,-4.275,0.32,0.17,99.0
obs_1,1.59,3.53,0.11,0.23,31.3
obs_2,-2.532,0.048,0.29,0.16,9.6
obs_3,0.404,-2.516,0.1,0.34,212.1
obs_4,2.752,1.783,0.39,0.15,122.5
obs_5,-1.471,-3.665,0.28,0.35,34.8
obs_6,0.326,4.258,0.35,0.27,136.3
obs_7,0.696,1.841,0.19,0.17,16.5
obs_8,-3.782,-2.405,0.29,0.18,36.4
obs_9,-1.217,-1.168,0.38,0.18,75.4
obs_10,1.332,0.982,0.15,0.32,61.6
obs_11,-1.085,4.406,0.31,0.27,230.4
obs_12,3.086,2.484,0.19,0.11,82.5
obs_13,-2.09,-2.601,0.19,0.36,339.4
obs_14,1.399,-0.939,0.18,0.24,329.2
obs_15,-2.135,0.761,0.17,0.22,323.2
obs_16,4.478,0.086,0.13,0.11,32.7
obs_17,1.147,2.629,0.21,0.12,152.0
obs_18,4.24,3.247,0.3,0.32,4.1
obs_19,1.269,-3.496,0.39,0.24,156.5
obs_20,3.383,-2.129,0.37,0.15,180.2
obs_21,-3.124,2.363,0.26,0.33,194.2
obs_22,-4.495,-1.583,0.36,0.38,7.0
obs_23,-3.979,3.402,0.25,0.13,340.9
obs_24,-3.877,2.345,0.24,0.14,275.7
obs_25,3.352,-0.692,0.32,0.26,76.2
obs_26,-2.69,-1.695,0.23,0.29,358.3
obs_27,0.158,-3.411,0.28,0.2,80.9
obs_28,-3.861,1.18,0.36,0.37,82.4
obs_29,1.521,-2.572,0.27,0.38,47.6
obs_30,-0.246,2.562,0.13,0.16,290.7
obs_31,-0.621,-0.688,0.3,0.32,168.1
obs_32,4.357,-3.614,0.36,0.2,144.9
obs_33,3.252,0.453,0.35,0.4,18.2
obs_34,3.138,-3.003,0.22,0.16,174.8
obs_35,-3.972,-1.089,0.34,0.18,354.7
obs_36,4.116,4.459,0.15,0.32,200.1
obs_37,-1.83,4.218,0.32,0.26,208.5
obs_38,0.026,3.174,0.12,0.39,56.7
obs_39,-2.828,0.855,0.14,0.17,243.1
