0,1,-4.545300,4.148360,0
1,1,-4.701740,4.511400,0
2,1,-4.681450,4.810460,0
3,1,-4.047620,4.509650,0
4,1,-4.544630,4.504490,0
5,1,-4.132410,4.648310,0
6,1,-4.711350,4.276190,0
7,1,-4.793470,4.679020,0
8,1,-4.307940,4.370230,0
9,1,-4.382140,4.564320,0
0,2,-4.550247,4.154798,0
1,2,-4.697483,4.501318,0
2,2,-4.674447,4.814484,0
3,2,-4.040757,4.498971,0
4,2,-4.535804,4.508567,0
5,2,-4.137662,4.659867,0
6,2,-4.704666,4.280252,0
7,2,-4.783992,4.671804,0
8,2,-4.310113,4.380154,0
9,2,-4.379125,4.564481,0
0,3,-4.556215,4.162770,0
1,3,-4.694345,4.484804,0
2,3,-4.680280,4.811636,0
3,3,-4.028806,4.485041,0
4,3,-4.517508,4.512188,0
5,3,-4.147359,4.675189,0
6,3,-4.697011,4.285900,0
7,3,-4.775806,4.663174,0
8,3,-4.311377,4.378385,0
9,3,-4.386542,4.566792,0
0,4,-4.559582,4.167067,0
1,4,-4.694288,4.472989,0
2,4,-4.694938,4.802954,0
3,4,-4.025187,4.480948,0
4,4,-4.511463,4.515889,0
5,4,-4.160361,4.689897,0
6,4,-4.701512,4.280950,0
7,4,-4.768628,4.648291,0
8,4,-4.311504,4.368587,0
9,4,-4.383628,4.570619,0
0,5,-4.556789,4.165491,0
1,5,-4.699355,4.457219,0
2,5,-4.701534,4.799773,0
3,5,-4.014613,4.472356,0
4,5,-4.510378,4.516423,0
5,5,-4.163169,4.693284,0
6,5,-4.714117,4.265620,0
7,5,-4.764394,4.631183,0
8,5,-4.310923,4.358662,0
9,5,-4.386780,4.580688,0
0,6,-4.558054,4.165523,0
1,6,-4.703101,4.441916,0
2,6,-4.717305,4.799196,0
3,6,-3.999091,4.459743,0
4,6,-4.505953,4.513983,0
5,6,-4.160513,4.691739,0
6,6,-4.725905,4.250253,0
7,6,-4.763278,4.613366,0
8,6,-4.309966,4.349051,0
9,6,-4.393987,4.597175,0
0,7,-4.549843,4.166856,0
1,7,-4.703455,4.423609,0
2,7,-4.735274,4.800715,0
3,7,-3.983569,4.447131,0
4,7,-4.492993,4.510526,0
5,7,-4.161733,4.691765,0
6,7,-4.732898,4.239647,0
7,7,-4.765431,4.593787,0
8,7,-4.308273,4.340193,0
9,7,-4.398938,4.613889,0
0,8,-4.538686,4.171895,0
1,8,-4.702959,4.420847,0
2,8,-4.753982,4.805331,0
3,8,-3.968047,4.434519,0
4,8,-4.473355,4.509028,0
5,8,-4.168828,4.689973,0
6,8,-4.733400,4.238256,0
7,8,-4.768145,4.577559,0
8,8,-4.307964,4.338663,0
9,8,-4.400894,4.632429,0
0,9,-4.529271,4.180226,0
1,9,-4.702372,4.423862,0
2,9,-4.768021,4.810248,0
3,9,-3.958158,4.426483,0
4,9,-4.462819,4.508324,0
5,9,-4.179768,4.682847,0
6,9,-4.729851,4.243907,0
7,9,-4.770187,4.570651,0
8,9,-4.312996,4.351325,0
9,9,-4.400233,4.652043,0
0,10,-4.520283,4.194747,0
1,10,-4.701979,4.416269,0
2,10,-4.781478,4.812223,0
3,10,-3.945162,4.420563,0
4,10,-4.449337,4.503397,0
5,10,-4.186913,4.674812,0
6,10,-4.731264,4.236765,0
7,10,-4.775582,4.564346,0
8,10,-4.320382,4.369911,0
9,10,-4.400078,4.671605,0
0,11,-4.513369,4.213175,0
1,11,-4.697956,4.404623,0
2,11,-4.791653,4.811091,0
3,11,-3.928454,4.417762,0
4,11,-4.443771,4.500378,0
5,11,-4.193677,4.658731,0
6,11,-4.732153,4.223292,0
7,11,-4.788016,4.557107,0
8,11,-4.327767,4.388497,0
9,11,-4.400056,4.677708,0
0,12,-4.507480,4.232264,0
1,12,-4.692890,4.397333,0
2,12,-4.800887,4.806624,0
3,12,-3.910009,4.418501,0
4,12,-4.437791,4.491785,0
5,12,-4.196867,4.647188,0
6,12,-4.730203,4.213477,0
7,12,-4.802902,4.552970,0
8,12,-4.329861,4.393767,0
9,12,-4.401145,4.690806,0
0,13,-4.501505,4.251349,0
1,13,-4.679383,4.388013,0
2,13,-4.809098,4.798546,0
3,13,-3.891150,4.422092,0
4,13,-4.436205,4.486916,0
5,13,-4.197335,4.645221,0
6,13,-4.721668,4.199083,0
7,13,-4.821593,4.552377,0
8,13,-4.329127,4.396666,0
9,13,-4.402398,4.699500,0
0,14,-4.495502,4.270372,0
1,14,-4.673269,4.384539,0
2,14,-4.813498,4.790446,0
3,14,-3.872436,4.427807,0
4,14,-4.438433,4.482812,0
5,14,-4.198145,4.653281,0
6,14,-4.712077,4.187885,0
7,14,-4.832238,4.553122,0
8,14,-4.325106,4.400480,0
9,14,-4.401139,4.715919,0
0,15,-4.490591,4.284840,0
1,15,-4.666124,4.384022,0
2,15,-4.814848,4.781648,0
3,15,-3.866581,4.429661,0
4,15,-4.443582,4.471482,0
5,15,-4.198332,4.655137,0
6,15,-4.712106,4.186584,0
7,15,-4.833076,4.552967,0
8,15,-4.314598,4.413335,0
9,15,-4.399219,4.731745,0
0,16,-4.483464,4.296636,0
1,16,-4.667044,4.383190,0
2,16,-4.813010,4.772087,0
3,16,-3.870703,4.427960,0
4,16,-4.453890,4.458334,0
5,16,-4.196555,4.641717,0
6,16,-4.704190,4.184950,0
7,16,-4.836037,4.556108,0
8,16,-4.304662,4.426367,0
9,16,-4.395040,4.744545,0
0,17,-4.480746,4.300106,0
1,17,-4.660355,4.388724,0
2,17,-4.809229,4.765327,0
3,17,-3.873177,4.427569,0
4,17,-4.465406,4.448656,0
5,17,-4.193272,4.623362,0
6,17,-4.691169,4.184844,0
7,17,-4.839777,4.564360,0
8,17,-4.290335,4.439507,0
9,17,-4.385817,4.758320,0
0,18,-4.471346,4.303796,0
1,18,-4.659257,4.388469,0
2,18,-4.800548,4.758011,0
3,18,-3.870934,4.426848,0
4,18,-4.473978,4.444194,0
5,18,-4.190750,4.614079,0
6,18,-4.683880,4.186602,0
7,18,-4.840802,4.575325,0
8,18,-4.275000,4.452292,0
9,18,-4.373225,4.770462,0
0,19,-4.453454,4.304637,0
1,19,-4.659176,4.389439,0
2,19,-4.797024,4.755957,0
3,19,-3.863782,4.421697,0
4,19,-4.487948,4.443055,0
5,19,-4.184609,4.605492,0
6,19,-4.670359,4.196399,0
7,19,-4.838397,4.586057,0
8,19,-4.260301,4.464009,0
9,19,-4.358085,4.780427,0
0,20,-4.437424,4.304898,0
1,20,-4.659657,4.394982,0
2,20,-4.796739,4.755875,0
3,20,-3.855675,4.410484,0
4,20,-4.504002,4.445057,0
5,20,-4.184602,4.604512,0
6,20,-4.658955,4.205492,0
7,20,-4.830862,4.598729,0
8,20,-4.253532,4.468759,0
9,20,-4.340946,4.788095,0
0,21,-4.418458,4.301391,0
1,21,-4.660564,4.397336,0
2,21,-4.788365,4.759283,0
3,21,-3.849830,4.394703,0
4,21,-4.518045,4.450126,0
5,21,-4.186632,4.605096,0
6,21,-4.642383,4.213547,0
7,21,-4.820581,4.608896,0
8,21,-4.248502,4.469964,0
9,21,-4.335716,4.790340,0
0,22,-4.399154,4.296400,0
1,22,-4.670290,4.406340,0
2,22,-4.779675,4.766242,0
3,22,-3.847163,4.376485,0
4,22,-4.528310,4.456969,0
5,22,-4.179492,4.606196,0
6,22,-4.624928,4.222669,0
7,22,-4.808590,4.615741,0
8,22,-4.234907,4.468086,0
9,22,-4.322701,4.793851,0
0,23,-4.379965,4.290789,0
1,23,-4.684456,4.414791,0
2,23,-4.772618,4.777031,0
3,23,-3.847260,4.357305,0
4,23,-4.536900,4.467586,0
5,23,-4.170374,4.610452,0
6,23,-4.608245,4.232801,0
7,23,-4.797241,4.618671,0
8,23,-4.220429,4.462260,0
9,23,-4.303604,4.797825,0
0,24,-4.360821,4.285004,0
1,24,-4.698190,4.419455,0
2,24,-4.767658,4.793558,0
3,24,-3.849494,4.337871,0
4,24,-4.542988,4.481829,0
5,24,-4.161359,4.619099,0
6,24,-4.592332,4.241289,0
7,24,-4.781157,4.617751,0
8,24,-4.207595,4.453082,0
9,24,-4.284515,4.800199,0
0,25,-4.341668,4.279244,0
1,25,-4.712896,4.420449,0
2,25,-4.765824,4.811619,0
3,25,-3.850259,4.331779,0
4,25,-4.545500,4.497217,0
5,25,-4.152908,4.634117,0
6,25,-4.587736,4.243696,0
7,25,-4.766809,4.613709,0
8,25,-4.194820,4.438520,0
9,25,-4.265830,4.800621,0
0,26,-4.322513,4.273494,0
1,26,-4.725644,4.418099,0
2,26,-4.766989,4.831085,0
3,26,-3.853098,4.318453,0
4,26,-4.544100,4.516449,0
5,26,-4.146775,4.652534,0
6,26,-4.574740,4.247770,0
7,26,-4.750221,4.604117,0
8,26,-4.182585,4.422830,0
9,26,-4.253743,4.799533,0
0,27,-4.303737,4.267858,0
1,27,-4.740946,4.410310,0
2,27,-4.766966,4.834986,0
3,27,-3.857266,4.298892,0
4,27,-4.541210,4.536108,0
5,27,-4.143334,4.662345,0
6,27,-4.555596,4.253556,0
7,27,-4.747204,4.602352,0
8,27,-4.173027,4.411182,0
9,27,-4.256261,4.801819,0
0,28,-4.285036,4.260906,0
1,28,-4.751923,4.401980,0
2,28,-4.767176,4.830956,0
3,28,-3.861433,4.279331,0
4,28,-4.537595,4.554965,0
5,28,-4.134508,4.673995,0
6,28,-4.536438,4.259297,0
7,28,-4.755702,4.607556,0
8,28,-4.169761,4.407843,0
9,28,-4.251179,4.798581,0
0,29,-4.268282,4.254408,0
1,29,-4.761362,4.389447,0
2,29,-4.767455,4.830060,0
3,29,-3.865601,4.259770,0
4,29,-4.532125,4.573451,0
5,29,-4.122351,4.683807,0
6,29,-4.517279,4.265036,0
7,29,-4.750301,4.603908,0
8,29,-4.155659,4.403737,0
9,29,-4.248099,4.797317,0
0,30,-4.253932,4.246354,0
1,30,-4.769138,4.371644,0
2,30,-4.762087,4.835077,0
3,30,-3.866929,4.253535,0
4,30,-4.524626,4.591773,0
5,30,-4.105474,4.691838,0
6,30,-4.498120,4.270774,0
7,30,-4.733262,4.593456,0
8,30,-4.137424,4.399366,0
9,30,-4.249625,4.799718,0
0,31,-4.241271,4.235195,0
1,31,-4.776257,4.353079,0
2,31,-4.752950,4.839448,0
3,31,-3.869769,4.240210,0
4,31,-4.516055,4.609826,0
5,31,-4.086606,4.697912,0
6,31,-4.478961,4.276512,0
7,31,-4.717558,4.583862,0
8,31,-4.122446,4.397498,0
9,31,-4.248774,4.793378,0
0,32,-4.229524,4.219624,0
1,32,-4.782670,4.334292,0
2,32,-4.739853,4.841042,0
3,32,-3.873936,4.220648,0
4,32,-4.507329,4.627784,0
5,32,-4.067366,4.703032,0
6,32,-4.459801,4.282250,0
7,32,-4.707246,4.575824,0
8,32,-4.108478,4.399108,0
9,32,-4.251243,4.776213,0
0,33,-4.218883,4.203238,0
1,33,-4.788219,4.315254,0
2,33,-4.723390,4.838351,0
3,33,-3.878092,4.201144,0
4,33,-4.498263,4.645558,0
5,33,-4.047919,4.707451,0
6,33,-4.440642,4.287989,0
7,33,-4.696342,4.560802,0
8,33,-4.091557,4.405864,0
9,33,-4.255708,4.758885,0
0,34,-4.207167,4.187345,0
1,34,-4.792783,4.296195,0
2,34,-4.706455,4.831687,0
3,34,-3.882267,4.183651,0
4,34,-4.488742,4.663113,0
5,34,-4.028302,4.711315,0
6,34,-4.421490,4.293729,0
7,34,-4.686242,4.544555,0
8,34,-4.074406,4.415925,0
9,34,-4.263285,4.741491,0
0,35,-4.199795,4.178282,0
1,35,-4.795858,4.277469,0
2,35,-4.690030,4.821965,0
3,35,-3.885085,4.175438,0
4,35,-4.478847,4.680480,0
5,35,-4.008659,4.715076,0
6,35,-4.402386,4.299616,0
7,35,-4.677631,4.526989,0
8,35,-4.057397,4.426445,0
9,35,-4.273372,4.724342,0
0,36,-4.200659,4.178030,0
1,36,-4.796741,4.259355,0
2,36,-4.674391,4.810085,0
3,36,-3.890019,4.169698,0
4,36,-4.469932,4.696328,0
5,36,-3.989015,4.718832,0
6,36,-4.383357,4.305723,0
7,36,-4.670300,4.508426,0
8,36,-4.040401,4.436986,0
9,36,-4.282161,4.709821,0
0,37,-4.202581,4.178574,0
1,37,-4.794813,4.241381,0
2,37,-4.659474,4.796919,0
3,37,-3.898880,4.164735,0
4,37,-4.462737,4.714634,0
5,37,-3.969371,4.722588,0
6,37,-4.364454,4.312086,0
7,37,-4.663216,4.489723,0
8,37,-4.023404,4.447527,0
9,37,-4.289246,4.691739,0
0,38,-4.193022,4.180262,0
1,38,-4.789899,4.223524,0
2,38,-4.645039,4.783116,0
3,38,-3.911515,4.162339,0
4,38,-4.460236,4.721192,0
5,38,-3.949726,4.726344,0
6,38,-4.345741,4.318940,0
7,38,-4.656145,4.471014,0
8,38,-4.006407,4.458069,0
9,38,-4.291182,4.686793,0
0,39,-4.184275,4.183852,0
1,39,-4.782182,4.205895,0
2,39,-4.632049,4.770181,0
3,39,-3.927815,4.163997,0
4,39,-4.460181,4.721208,0
5,39,-3.930321,4.730054,0
6,39,-4.327197,4.326404,0
7,39,-4.649075,4.452306,0
8,39,-3.989410,4.468610,0
9,39,-4.291215,4.689206,0
0,40,-4.171371,4.195708,0
1,40,-4.772502,4.188896,0
2,40,-4.626665,4.763940,0
3,40,-3.944898,4.169692,0
4,40,-4.464571,4.733997,0
5,40,-3.911056,4.734753,0
6,40,-4.308721,4.334060,0
7,40,-4.642004,4.433597,0
8,40,-3.972414,4.479151,0
9,40,-4.288186,4.682786,0
0,41,-4.158365,4.209884,0
1,41,-4.763418,4.175488,0
2,41,-4.625018,4.759155,0
3,41,-3.961630,4.178604,0
4,41,-4.471636,4.751508,0
5,41,-3.891973,4.740423,0
6,41,-4.290254,4.341740,0
7,41,-4.634933,4.414889,0
8,41,-3.955417,4.489692,0
9,41,-4.280244,4.673731,0
0,42,-4.147780,4.219854,0
1,42,-4.763991,4.174274,0
2,42,-4.625621,4.745707,0
3,42,-3.977071,4.189438,0
4,42,-4.475587,4.764424,0
5,42,-3.873075,4.746811,0
6,42,-4.271787,4.349421,0
7,42,-4.627862,4.396181,0
8,42,-3.938421,4.500233,0
9,42,-4.264925,4.664300,0
0,43,-4.147738,4.221061,0
1,43,-4.770105,4.178246,0
2,43,-4.630772,4.728748,0
3,43,-3.985754,4.196948,0
4,43,-4.475962,4.779559,0
5,43,-3.867069,4.748865,0
6,43,-4.259638,4.354474,0
7,43,-4.620791,4.377472,0
8,43,-3.921428,4.510772,0
9,43,-4.246761,4.656550,0
0,44,-4.140395,4.221782,0
1,44,-4.773273,4.179429,0
2,44,-4.639794,4.711245,0
3,44,-3.990573,4.204900,0
4,44,-4.471764,4.798293,0
5,44,-3.854311,4.753648,0
6,44,-4.258444,4.354428,0
7,44,-4.613721,4.358764,0
8,44,-3.904483,4.521113,0
9,44,-4.227931,4.649867,0
0,45,-4.131272,4.221995,0
1,45,-4.768810,4.179860,0
2,45,-4.649992,4.694122,0
3,45,-3.990666,4.218330,0
4,45,-4.465894,4.816841,0
5,45,-3.835594,4.760665,0
6,45,-4.258317,4.354807,0
7,45,-4.606650,4.340055,0
8,45,-3.887297,4.530661,0
9,45,-4.209018,4.643365,0
0,46,-4.132364,4.223171,0
1,46,-4.761357,4.182956,0
2,46,-4.660784,4.677291,0
3,46,-3.989203,4.236968,0
4,46,-4.461710,4.827541,0
5,46,-3.817008,4.767862,0
6,46,-4.256857,4.363497,0
7,46,-4.599579,4.321347,0
8,46,-3.869475,4.539058,0
9,46,-4.190101,4.636873,0
0,47,-4.124846,4.214864,0
1,47,-4.752368,4.191085,0
2,47,-4.671677,4.660518,0
3,47,-3.988757,4.253085,0
4,47,-4.458029,4.832384,0
5,47,-3.798759,4.775548,0
6,47,-4.258544,4.376026,0
7,47,-4.592508,4.302639,0
8,47,-3.850986,4.546335,0
9,47,-4.171184,4.630381,0
0,48,-4.118303,4.205083,0
1,48,-4.745165,4.203188,0
2,48,-4.682575,4.643748,0
3,48,-3.984979,4.270451,0
4,48,-4.450008,4.837074,0
5,48,-3.780986,4.784114,0
6,48,-4.266148,4.392835,0
7,48,-4.588233,4.291327,0
8,48,-3.832089,4.552822,0
9,48,-4.152267,4.623888,0
0,49,-4.114677,4.191917,0
1,49,-4.744029,4.202161,0
2,49,-4.693473,4.626978,0
3,49,-3.977514,4.288672,0
4,49,-4.437871,4.839538,0
5,49,-3.763591,4.793850,0
6,49,-4.276464,4.409848,0
7,49,-4.588462,4.290557,0
8,49,-3.813069,4.559002,0
9,49,-4.133350,4.617395,0
0,50,-4.114769,4.173485,0
1,50,-4.744559,4.194518,0
2,50,-4.704371,4.610208,0
3,50,-3.968858,4.306586,0
4,50,-4.421795,4.838001,0
5,50,-3.746664,4.804017,0
6,50,-4.287512,4.426511,0
7,50,-4.581008,4.286197,0
8,50,-3.794033,4.565139,0
9,50,-4.114434,4.610903,0
0,51,-4.116274,4.161334,0
1,51,-4.746517,4.201243,0
2,51,-4.715269,4.593438,0
3,51,-3.959553,4.324044,0
4,51,-4.404788,4.832342,0
5,51,-3.730834,4.812565,0
6,51,-4.298665,4.443113,0
7,51,-4.570457,4.283234,0
8,51,-3.774997,4.571273,0
9,51,-4.095517,4.604411,0
0,52,-4.116028,4.160233,0
1,52,-4.749797,4.209193,0
2,52,-4.726167,4.576668,0
3,52,-3.950853,4.342024,0
4,52,-4.388127,4.823402,0
5,52,-3.715565,4.818051,0
6,52,-4.309822,4.459711,0
7,52,-4.552399,4.283975,0
8,52,-3.755961,4.577408,0
9,52,-4.076600,4.597918,0
0,53,-4.119089,4.157505,0
1,53,-4.761616,4.221537,0
2,53,-4.737065,4.559898,0
3,53,-3.942320,4.360113,0
4,53,-4.372190,4.812070,0
5,53,-3.699041,4.820173,0
6,53,-4.320980,4.476310,0
7,53,-4.533011,4.286762,0
8,53,-3.736925,4.583542,0
9,53,-4.057683,4.591425,0
0,54,-4.127213,4.153984,0
1,54,-4.776212,4.235203,0
2,54,-4.747963,4.543128,0
3,54,-3.933797,4.378206,0
4,54,-4.356973,4.799264,0
5,54,-3.681175,4.818700,0
6,54,-4.332137,4.492908,0
7,54,-4.513627,4.291065,0
8,54,-3.717890,4.589677,0
9,54,-4.038766,4.584933,0
0,55,-4.140531,4.152949,0
1,55,-4.790637,4.248839,0
2,55,-4.758861,4.526358,0
3,55,-3.925481,4.395861,0
4,55,-4.342234,4.785789,0
5,55,-3.662920,4.813992,0
6,55,-4.343295,4.509507,0
7,55,-4.494335,4.296291,0
8,55,-3.698853,4.595811,0
9,55,-4.019880,4.578451,0
0,56,-4.157294,4.156368,0
1,56,-4.803883,4.262422,0
2,56,-4.769759,4.509588,0
3,56,-3.917420,4.410282,0
4,56,-4.327774,4.771987,0
5,56,-3.644831,4.806746,0
6,56,-4.354453,4.526105,0
7,56,-4.475072,4.301670,0
8,56,-3.679818,4.601946,0
9,56,-4.013819,4.576373,0
0,57,-4.174066,4.163470,0
1,57,-4.814083,4.275458,0
2,57,-4.780657,4.492818,0
3,57,-3.905479,4.424261,0
4,57,-4.313481,4.757999,0
5,57,-3.627090,4.797774,0
6,57,-4.365609,4.542703,0
7,57,-4.455817,4.307055,0
8,57,-3.661269,4.607924,0
9,57,-4.001354,4.576781,0
0,58,-4.190213,4.173576,0
1,58,-4.820087,4.287260,0
2,58,-4.791531,4.476038,0
3,58,-3.893385,4.434801,0
4,58,-4.299242,4.743967,0
5,58,-3.610002,4.788206,0
6,58,-4.376729,4.559124,0
7,58,-4.436513,4.312283,0
8,58,-3.641897,4.612639,0
9,58,-3.994139,4.577723,0
0,59,-4.205519,4.185868,0
1,59,-4.822128,4.297658,0
2,59,-4.801775,4.459981,0
3,59,-3.879687,4.442259,0
4,59,-4.284868,4.730062,0
5,59,-3.604093,4.784948,0
6,59,-4.388243,4.574659,0
7,59,-4.417199,4.317475,0
8,59,-3.626853,4.616057,0
9,59,-3.995250,4.576710,0
0,60,-4.220079,4.199458,0
1,60,-4.822290,4.300304,0
2,60,-4.805108,4.454859,0
3,60,-3.861082,4.447319,0
4,60,-4.280319,4.725670,0
5,60,-3.605710,4.785055,0
6,60,-4.392889,4.580499,0
7,60,-4.397885,4.322665,0
8,60,-3.611359,4.616259,0
9,60,-3.996103,4.575636,0
0,61,-4.233725,4.213125,0
1,61,-4.821699,4.301365,0
2,61,-4.805003,4.454891,0
3,61,-3.841531,4.451114,0
4,61,-4.280056,4.725557,0
5,61,-3.607420,4.784645,0
6,61,-4.392321,4.580331,0
7,61,-4.378944,4.327824,0
8,61,-3.596170,4.612800,0
9,61,-3.993958,4.585217,0
0,62,-4.237782,4.217170,0
1,62,-4.813388,4.307861,0
2,62,-4.814651,4.453331,0
3,62,-3.821829,4.454204,0
4,62,-4.271122,4.725124,0
5,62,-3.601405,4.789381,0
6,62,-4.401411,4.581231,0
7,62,-4.375657,4.328343,0
8,62,-3.578904,4.604274,0
9,62,-3.994381,4.599509,0
0,63,-4.239668,4.222678,0
1,63,-4.802096,4.312497,0
2,63,-4.825351,4.454432,0
3,63,-3.802011,4.456728,0
4,63,-4.257320,4.728567,0
5,63,-3.594753,4.798717,0
6,63,-4.414428,4.578981,0
7,63,-4.381155,4.325726,0
8,63,-3.561800,4.594086,0
9,63,-3.999882,4.617671,0
0,64,-4.239762,4.228779,0
1,64,-4.785528,4.313980,0
2,64,-4.839015,4.460660,0
