0,1,-4.545300,4.148360,0
3,64,-3.782130,4.458898,0
4,64,-4.240750,4.737828,0
5,64,-3.589644,4.814614,0
6,64,-4.431334,4.570739,0
7,64,-4.383254,4.323969,0
8,64,-3.545060,4.583235,0
9,64,-4.007431,4.636168,0
0,65,-4.234975,4.241655,0
1,65,-4.766022,4.311660,0
2,65,-4.849192,4.468641,0
3,65,-3.762240,4.460984,0
4,65,-4.224370,4.749251,0
5,65,-3.586082,4.824066,0
6,65,-4.448498,4.560493,0
7,65,-4.384381,4.321838,0
8,65,-3.528595,4.571903,0
9,65,-4.015200,4.654589,0
0,66,-4.226063,4.254425,0
1,66,-4.746414,4.308231,0
2,66,-4.858451,4.481822,0
3,66,-3.742348,4.463063,0
4,66,-4.208137,4.760934,0
5,66,-3.581167,4.830028,0
6,66,-4.465580,4.550090,0
7,66,-4.384173,4.325945,0
8,66,-3.512275,4.560345,0
9,66,-4.022436,4.672149,0
0,67,-4.211632,4.267208,0
1,67,-4.726905,4.304080,0
2,67,-4.863102,4.492538,0
3,67,-3.722456,4.465141,0
4,67,-4.191976,4.772616,0
5,67,-3.572454,4.835074,0
6,67,-4.482645,4.539689,0
7,67,-4.386364,4.334259,0
8,67,-3.496825,4.549354,0
9,67,-4.026566,4.685659,0
0,68,-4.195776,4.279276,0
1,68,-4.707482,4.299367,0
2,68,-4.864184,4.504982,0
3,68,-3.702564,4.467219,0
4,68,-4.176079,4.784728,0
5,68,-3.559970,4.837620,0
6,68,-4.499457,4.529727,0
7,68,-4.392822,4.343831,0
8,68,-3.480690,4.540208,0
9,68,-4.027044,4.698126,0
0,69,-4.179492,4.290815,0
1,69,-4.688116,4.294377,0
2,69,-4.860736,4.521541,0
3,69,-3.682698,4.469295,0
4,69,-4.172453,4.787454,0
5,69,-3.543772,4.836168,0
6,69,-4.516224,4.521343,0
7,69,-4.407210,4.355316,0
8,69,-3.463224,4.533302,0
9,69,-4.023221,4.712782,0
0,70,-4.162896,4.301959,0
1,70,-4.668760,4.289343,0
2,70,-4.853610,4.538083,0
3,70,-3.662910,4.471039,0
4,70,-4.174373,4.784986,0
5,70,-3.526694,4.830643,0
6,70,-4.533703,4.515204,0
7,70,-4.423875,4.366355,0
8,70,-3.443979,4.528481,0
9,70,-4.015693,4.726417,0
0,71,-4.146162,4.312911,0
1,71,-4.649404,4.284307,0
2,71,-4.843589,4.553613,0
3,71,-3.643086,4.471972,0
4,71,-4.175256,4.781987,0
5,71,-3.509937,4.821856,0
6,71,-4.553121,4.511359,0
7,71,-4.437507,4.375216,0
8,71,-3.437796,4.527013,0
9,71,-4.003175,4.740118,0
0,72,-4.129407,4.323833,0
1,72,-4.630695,4.279438,0
2,72,-4.830696,4.568337,0
3,72,-3.623538,4.471984,0
4,72,-4.175567,4.783535,0
5,72,-3.493877,4.810683,0
6,72,-4.572813,4.508403,0
7,72,-4.439340,4.375492,0
8,72,-3.424446,4.524325,0
9,72,-3.987900,4.752715,0
0,73,-4.112652,4.334753,0
1,73,-4.615804,4.274268,0
2,73,-4.816433,4.582234,0
3,73,-3.603670,4.470480,0
4,73,-4.179929,4.792192,0
5,73,-3.478517,4.798043,0
6,73,-4.592599,4.506145,0
7,73,-4.441976,4.381576,0
8,73,-3.404809,4.520638,0
9,73,-3.971879,4.764540,0
0,74,-4.095896,4.345673,0
1,74,-4.599414,4.264193,0
2,74,-4.801634,4.595641,0
3,74,-3.583785,4.468367,0
4,74,-4.189484,4.802068,0
5,74,-3.463619,4.784740,0
6,74,-4.612380,4.504584,0
7,74,-4.443890,4.391177,0
8,74,-3.385096,4.517275,0
9,74,-3.955408,4.775802,0
0,75,-4.079140,4.356593,0
1,75,-4.584044,4.253114,0
2,75,-4.786543,4.608725,0
3,75,-3.563906,4.466171,0
4,75,-4.204524,4.810818,0
5,75,-3.451785,4.773741,0
6,75,-4.632201,4.503933,0
7,75,-4.441521,4.408822,0
8,75,-3.365371,4.513975,0
9,75,-3.938674,4.786609,0
0,76,-4.062385,4.367513,0
1,76,-4.570420,4.240772,0
2,76,-4.777143,4.616617,0
3,76,-3.544043,4.463973,0
4,76,-4.213280,4.814379,0
5,76,-3.438597,4.765435,0
6,76,-4.635706,4.503580,0
7,76,-4.437217,4.427889,0
8,76,-3.345644,4.510679,0
9,76,-3.921824,4.796722,0
0,77,-4.045629,4.378433,0
1,77,-4.557843,4.225459,0
2,77,-4.776168,4.616897,0
3,77,-3.524196,4.461518,0
4,77,-4.222197,4.814508,0
5,77,-3.435121,4.763347,0
6,77,-4.626081,4.504448,0
7,77,-4.431752,4.445673,0
8,77,-3.325917,4.507383,0
9,77,-3.905229,4.805258,0
0,78,-4.028873,4.389353,0
1,78,-4.545578,4.209664,0
2,78,-4.773701,4.628792,0
3,78,-3.504354,4.459008,0
4,78,-4.231849,4.811286,0
5,78,-3.422027,4.759579,0
6,78,-4.616933,4.506180,0
7,78,-4.424179,4.462184,0
8,78,-3.306191,4.504086,0
9,78,-3.888655,4.811257,0
0,79,-4.012117,4.400273,0
1,79,-4.533285,4.193934,0
2,79,-4.772235,4.645100,0
3,79,-3.484526,4.456496,0
4,79,-4.243438,4.802554,0
5,79,-3.402807,4.754047,0
6,79,-4.623499,4.503310,0
7,79,-4.413205,4.478657,0
8,79,-3.286464,4.500791,0
9,79,-3.871393,4.814267,0
0,80,-3.995362,4.411193,0
1,80,-4.521065,4.178940,0
2,80,-4.774203,4.661203,0
3,80,-3.464717,4.453749,0
4,80,-4.254193,4.788887,0
5,80,-3.383587,4.748517,0
6,80,-4.642304,4.496510,0
7,80,-4.401645,4.494970,0
8,80,-3.266738,4.497494,0
9,80,-3.853521,4.814098,0
0,81,-3.978606,4.422113,0
1,81,-4.519429,4.176193,0
2,81,-4.780675,4.679512,0
3,81,-3.444914,4.450950,0
4,81,-4.263066,4.771631,0
5,81,-3.364367,4.742985,0
6,81,-4.661017,4.489603,0
7,81,-4.389920,4.511170,0
8,81,-3.247011,4.494198,0
9,81,-3.835413,4.810802,0
0,82,-3.961851,4.433033,0
1,82,-4.525467,4.180703,0
2,82,-4.788545,4.697795,0
3,82,-3.425111,4.448148,0
4,82,-4.270519,4.753118,0
5,82,-3.345147,4.737454,0
6,82,-4.679061,4.482435,0
7,82,-4.378116,4.527315,0
8,82,-3.227285,4.490902,0
9,82,-3.817362,4.804629,0
0,83,-3.945095,4.443953,0
1,83,-4.528520,4.182137,0
2,83,-4.797087,4.715753,0
3,83,-3.405314,4.445347,0
4,83,-4.277709,4.734465,0
5,83,-3.325927,4.731923,0
6,83,-4.696753,4.473650,0
7,83,-4.366299,4.543451,0
8,83,-3.207558,4.487606,0
9,83,-3.799662,4.796188,0
0,84,-3.928339,4.454873,0
1,84,-4.524107,4.182208,0
2,84,-4.804706,4.732890,0
3,84,-3.385534,4.442391,0
4,84,-4.282572,4.722125,0
5,84,-3.306708,4.726392,0
6,84,-4.714077,4.463703,0
7,84,-4.355940,4.557594,0
8,84,-3.187832,4.484310,0
9,84,-3.782405,4.786277,0
0,85,-3.911584,4.465793,0
1,85,-4.516331,4.184752,0
2,85,-4.810005,4.750031,0
3,85,-3.365759,4.439402,0
4,85,-4.281894,4.721588,0
5,85,-3.287488,4.720861,0
6,85,-4.731317,4.453564,0
7,85,-4.347367,4.566415,0
8,85,-3.168105,4.481013,0
9,85,-3.765472,4.775659,0
0,86,-3.894828,4.476713,0
1,86,-4.505908,4.192770,0
2,86,-4.812440,4.767787,0
3,86,-3.345984,4.436410,0
4,86,-4.284937,4.719899,0
5,86,-3.268268,4.715330,0
6,86,-4.748551,4.443417,0
7,86,-4.342303,4.569524,0
8,86,-3.148379,4.477717,0
9,86,-3.748676,4.764804,0
0,87,-3.878072,4.487633,0
1,87,-4.496070,4.206114,0
2,87,-4.811883,4.785678,0
3,87,-3.326209,4.433418,0
4,87,-4.289808,4.718664,0
5,87,-3.249048,4.709799,0
6,87,-4.765786,4.433269,0
7,87,-4.337329,4.570235,0
8,87,-3.128652,4.474421,0
9,87,-3.731936,4.753860,0
0,88,-3.861317,4.498553,0
1,88,-4.488290,4.223520,0
2,88,-4.808340,4.803208,0
3,88,-3.306440,4.430428,0
4,88,-4.303159,4.720384,0
5,88,-3.229828,4.704268,0
6,88,-4.783020,4.423121,0
7,88,-4.324234,4.567110,0
8,88,-3.108926,4.471125,0
9,88,-3.715204,4.742903,0
0,89,-3.844561,4.509474,0
1,89,-4.482314,4.242522,0
2,89,-4.802431,4.818580,0
3,89,-3.286691,4.427276,0
4,89,-4.317626,4.726148,0
5,89,-3.210608,4.698736,0
6,89,-4.800250,4.412976,0
7,89,-4.308549,4.558859,0
8,89,-3.089199,4.467829,0
9,89,-3.698473,4.731945,0
0,90,-3.827805,4.520394,0
1,90,-4.476853,4.261761,0
2,90,-4.795393,4.829629,0
3,90,-3.266947,4.424088,0
4,90,-4.333344,4.737272,0
5,90,-3.191388,4.693205,0
6,90,-4.817406,4.402705,0
7,90,-4.293056,4.546704,0
8,90,-3.069473,4.464533,0
9,90,-3.681743,4.720987,0
0,91,-3.811050,4.531314,0
1,91,-4.471450,4.281017,0
2,91,-4.786929,4.837017,0
3,91,-3.260545,4.423054,0
4,91,-4.348655,4.750024,0
5,91,-3.172168,4.687674,0
6,91,-4.820548,4.400783,0
7,91,-4.278160,4.533464,0
8,91,-3.050680,4.461392,0
9,91,-3.665045,4.710051,0
0,92,-3.794294,4.542234,0
1,92,-4.466050,4.300274,0
2,92,-4.776595,4.841424,0
3,92,-3.258300,4.421834,0
4,92,-4.363565,4.763342,0
5,92,-3.152948,4.682143,0
6,92,-4.813292,4.403897,0
7,92,-4.263664,4.519696,0
8,92,-3.031938,4.460130,0
9,92,-3.648483,4.699681,0
0,93,-3.777973,4.552870,0
1,93,-4.460649,4.319531,0
2,93,-4.762582,4.842698,0
3,93,-3.251410,4.413837,0
4,93,-4.378372,4.776786,0
5,93,-3.133725,4.676622,0
6,93,-4.814992,4.404004,0
7,93,-4.249243,4.505837,0
8,93,-3.012694,4.461303,0
9,93,-3.631219,4.690559,0
0,94,-3.763792,4.560731,0
1,94,-4.455249,4.338789,0
2,94,-4.745914,4.839697,0
3,94,-3.245012,4.399482,0
4,94,-4.393170,4.790234,0
5,94,-3.114493,4.671143,0
6,94,-4.820125,4.404897,0
7,94,-4.234827,4.491975,0
8,94,-2.993177,4.464516,0
9,94,-3.612882,4.682706,0
0,95,-3.745272,4.566510,0
1,95,-4.449849,4.358046,0
2,95,-4.729026,4.832874,0
3,95,-3.241746,4.381846,0
4,95,-4.408031,4.803556,0
5,95,-3.095239,4.665764,0
6,95,-4.825808,4.408282,0
7,95,-4.220411,4.478112,0
8,95,-2.986994,4.465595,0
9,95,-3.597378,4.676343,0
0,96,-3.726917,4.571358,0
1,96,-4.444448,4.377303,0
2,96,-4.712683,4.823017,0
3,96,-3.241526,4.362887,0
4,96,-4.422883,4.816287,0
5,96,-3.075982,4.660609,0
6,96,-4.831824,4.415797,0
7,96,-4.205995,4.464250,0
8,96,-2.973735,4.468711,0
9,96,-3.586596,4.673770,0
0,97,-3.717641,4.573149,0
1,97,-4.439048,4.396560,0
2,97,-4.697133,4.810997,0
3,97,-3.243683,4.343554,0
4,97,-4.426319,4.819458,0
5,97,-3.056865,4.656060,0
6,97,-4.835817,4.426872,0
7,97,-4.191578,4.450387,0
8,97,-2.954357,4.473037,0
9,97,-3.576260,4.674720,0
0,98,-3.712490,4.572386,0
1,98,-4.433648,4.415817,0
2,98,-4.682283,4.797708,0
3,98,-3.247612,4.324248,0
4,98,-4.424352,4.818717,0
5,98,-3.038614,4.652955,0
6,98,-4.836436,4.441699,0
7,98,-4.177162,4.436524,0
8,98,-2.934694,4.476584,0
9,98,-3.561102,4.681342,0
0,99,-3.698587,4.564286,0
1,99,-4.428247,4.435074,0
2,99,-4.667844,4.783903,0
3,99,-3.248903,4.318171,0
4,99,-4.428991,4.818300,0
5,99,-3.019224,4.652312,0
6,99,-4.832777,4.458608,0
7,99,-4.162746,4.422662,0
8,99,-2.914966,4.479867,0
9,99,-3.546327,4.691734,0
0,100,-3.682848,4.553764,0
1,100,-4.422847,4.454331,0
2,100,-4.653725,4.769871,0
3,100,-3.252666,4.305076,0
4,100,-4.437190,4.814800,0
5,100,-2.999374,4.653504,0
6,100,-4.825429,4.475623,0
7,100,-4.148330,4.408799,0
8,100,-2.895231,4.483118,0
9,100,-3.533033,4.704815,0
0,101,-3.668604,4.541833,0
1,101,-4.417447,4.473588,0
2,101,-4.640284,4.755564,0
3,101,-3.258190,4.285853,0
4,101,-4.446507,4.806351,0
5,101,-2.979499,4.655522,0
6,101,-4.815294,4.492070,0
7,101,-4.133914,4.394937,0
8,101,-2.875498,4.486368,0
9,101,-3.521256,4.720138,0
0,102,-3.655416,4.527249,0
1,102,-4.412046,4.492845,0
2,102,-4.627643,4.740122,0
3,102,-3.263714,4.266632,0
4,102,-4.448977,4.803580,0
5,102,-2.959649,4.657920,0
6,102,-4.803285,4.507789,0
7,102,-4.119497,4.381074,0
8,102,-2.855763,4.489619,0
9,102,-3.510797,4.736978,0
0,103,-3.643072,4.511543,0
1,103,-4.406646,4.512102,0
2,103,-4.615926,4.725400,0
3,103,-3.269238,4.247410,0
4,103,-4.450768,4.791763,0
5,103,-2.939820,4.660514,0
6,103,-4.790280,4.522923,0
7,103,-4.105081,4.367211,0
8,103,-2.836029,4.492869,0
9,103,-3.501140,4.754476,0
0,104,-3.630886,4.495685,0
1,104,-4.401246,4.531359,0
2,104,-4.607394,4.711905,0
3,104,-3.274762,4.228188,0
4,104,-4.451107,4.786715,0
5,104,-2.920000,4.663192,0
6,104,-4.776861,4.537734,0
7,104,-4.090665,4.353349,0
8,104,-2.816295,4.496119,0
9,104,-3.491624,4.772067,0
0,105,-3.618708,4.479819,0
1,105,-4.395845,4.550616,0
2,105,-4.602101,4.697244,0
3,105,-3.280286,4.208967,0
4,105,-4.451736,4.787778,0
5,105,-2.908159,4.664799,0
6,105,-4.763276,4.552284,0
7,105,-4.076249,4.339486,0
8,105,-2.796561,4.499369,0
9,105,-3.482116,4.789659,0
0,106,-3.606531,4.463954,0
1,106,-4.390445,4.569873,0
2,106,-4.599924,4.678083,0
3,106,-3.285742,4.190249,0
4,106,-4.449697,4.786091,0
5,106,-2.906269,4.665056,0
6,106,-4.751537,4.564056,0
7,106,-4.061832,4.325624,0
8,106,-2.776829,4.502619,0
9,106,-3.472774,4.806722,0
0,107,-3.601298,4.457136,0
1,107,-4.387714,4.579610,0
2,107,-4.599364,4.670054,0
3,107,-3.286220,4.187081,0
4,107,-4.440768,4.782706,0
5,107,-2.895725,4.670313,0
6,107,-4.750020,4.566295,0
7,107,-4.047416,4.311761,0
8,107,-2.767600,4.504117,0
9,107,-3.468682,4.813638,0
0,108,-3.593300,4.451591,0
1,108,-4.383882,4.585722,0
2,108,-4.599863,4.670930,0
3,108,-3.282243,4.194837,0
4,108,-4.428511,4.782111,0
5,108,-2.885834,4.677560,0
6,108,-4.742168,4.567892,0
7,108,-4.039762,4.304400,0
8,108,-2.755258,4.510189,0
9,108,-3.462495,4.818471,0
0,109,-3.579300,4.447409,0
1,109,-4.371468,4.595316,0
2,109,-4.600982,4.672248,0
3,109,-3.277115,4.201543,0
4,109,-4.417977,4.784750,0
5,109,-2.874914,4.692240,0
6,109,-4.735923,4.568025,0
7,109,-4.028708,4.298629,0
8,109,-2.741410,4.521992,0
9,109,-3.450641,4.822479,0
0,110,-3.561735,4.446825,0
1,110,-4.356594,4.602673,0
2,110,-4.594734,4.669305,0
3,110,-3.270951,4.206922,0
4,110,-4.403120,4.794138,0
5,110,-2.864695,4.709405,0
6,110,-4.730632,4.565834,0
7,110,-4.012679,4.295482,0
8,110,-2.731210,4.533875,0
9,110,-3.434403,4.823050,0
0,111,-3.542946,4.449705,0
1,111,-4.340506,4.606775,0
2,111,-4.585373,4.667917,0
3,111,-3.264390,4.210532,0
4,111,-4.388518,4.806753,0
5,111,-2.854674,4.726714,0
6,111,-4.719885,4.555646,0
7,111,-3.994211,4.295990,0
8,111,-2.725118,4.545395,0
9,111,-3.416405,4.819616,0
0,112,-3.524070,4.454978,0
1,112,-4.321652,4.607528,0
2,112,-4.573671,4.670140,0
3,112,-3.258739,4.212038,0
4,112,-4.374844,4.821241,0
5,112,-2.844661,4.744027,0
6,112,-4.710135,4.541293,0
7,112,-3.975111,4.299385,0
8,112,-2.721397,4.563564,0
9,112,-3.398110,4.813062,0
0,113,-3.505432,4.461780,0
1,113,-4.302281,4.605848,0
2,113,-4.557494,4.678707,0
3,113,-3.255536,4.211962,0
4,113,-4.365936,4.830961,0
5,113,-2.834649,4.761340,0
6,113,-4.704812,4.529443,0
7,113,-3.956062,4.304665,0
8,113,-2.719458,4.583424,0
9,113,-3.380042,4.804649,0
0,114,-3.487061,4.469525,0
1,114,-4.282593,4.605102,0
2,114,-4.541282,4.689930,0
3,114,-3.255577,4.212095,0
4,114,-4.357388,4.836645,0
5,114,-2.824688,4.778564,0
6,114,-4.694878,4.515024,0
7,114,-3.937222,4.311110,0
8,114,-2.718043,4.603315,0
9,114,-3.362249,4.795724,0
0,115,-3.468904,4.477851,0
1,115,-4.262725,4.605632,0
2,115,-4.527964,4.698530,0
3,115,-3.260638,4.217402,0
4,115,-4.345897,4.839702,0
5,115,-2.815957,4.794868,0
6,115,-4.683723,4.503526,0
7,115,-3.918580,4.318261,0
8,115,-2.716298,4.622298,0
9,115,-3.344466,4.787400,0
0,116,-3.450898,4.486535,0
1,116,-4.242821,4.607028,0
2,116,-4.510533,4.705198,0
3,116,-3.265540,4.227709,0
4,116,-4.329690,4.839028,0
5,116,-2.810595,4.808796,0
6,116,-4.670763,4.495045,0
7,116,-3.900085,4.325840,0
8,116,-2.713595,4.636596,0
9,116,-3.326346,4.780365,0
0,117,-3.432995,4.495441,0
1,117,-4.222932,4.608960,0
2,117,-4.491404,4.709754,0
3,117,-3.267601,4.242805,0
4,117,-4.312084,4.834277,0
5,117,-2.808917,4.822332,0
6,117,-4.654369,4.489205,0
7,117,-3.881691,4.333679,0
8,117,-2.706136,4.652620,0
9,117,-3.307628,4.774919,0
0,118,-3.415159,4.504485,0
1,118,-4.203067,4.611220,0
2,118,-4.471786,4.712963,0
3,118,-3.265691,4.259946,0
4,118,-4.294838,4.826528,0
5,118,-2.807884,4.822834,0
6,118,-4.635675,4.486346,0
7,118,-3.863361,4.341676,0
8,118,-2.702591,4.658789,0
9,118,-3.288335,4.771039,0
0,119,-3.397365,4.513616,0
1,119,-4.183221,4.613680,0
2,119,-4.452063,4.715322,0
3,119,-3.260026,4.277810,0
4,119,-4.278370,4.816488,0
5,119,-2.807482,4.825613,0
6,119,-4.616105,4.485835,0
7,119,-3.845073,4.349770,0
8,119,-2.700032,4.666093,0
9,119,-3.268698,4.768473,0
0,120,-3.379600,4.522802,0
1,120,-4.163390,4.616262,0
2,120,-4.432895,4.716774,0
3,120,-3.251701,4.295417,0
4,120,-4.262634,4.804549,0
5,120,-2.806340,4.821290,0
6,120,-4.596292,4.486895,0
7,120,-3.826811,4.357924,0
8,120,-2.698043,4.669746,0
9,120,-3.248876,4.766960,0
0,121,-3.361852,4.532022,0
1,121,-4.143567,4.618919,0
2,121,-4.417884,4.716546,0
3,121,-3.241699,4.312490,0
4,121,-4.247504,4.791545,0
5,121,-2.806129,4.822457,0
6,121,-4.576457,4.488938,0
7,121,-3.808565,4.366114,0
8,121,-2.697145,4.672414,0
9,121,-3.228958,4.766279,0
0,122,-3.344141,4.541251,0
1,122,-4.123751,4.621623,0
2,122,-4.409671,4.714744,0
3,122,-3.230676,4.329076,0
4,122,-4.232815,4.778203,0
5,122,-2.810202,4.836562,0
6,122,-4.556655,4.491581,0
7,122,-3.790329,4.374327,0
8,122,-2.693976,4.677674,0
9,122,-3.208997,4.766242,0
0,123,-3.326711,4.550725,0
1,123,-4.103969,4.624350,0
2,123,-4.401675,4.709322,0
3,123,-3.219034,4.345296,0
4,123,-4.222252,4.769186,0
5,123,-2.811348,4.839438,0
6,123,-4.536891,4.494590,0
7,123,-3.772099,4.382553,0
8,123,-2.690455,4.688132,0
9,123,-3.189022,4.766688,0
0,124,-3.309874,4.560873,0
1,124,-4.084167,4.626721,0
2,124,-4.390829,4.695136,0
3,124,-3.207012,4.361263,0
4,124,-4.216979,4.766144,0
5,124,-2.810661,4.829877,0
6,124,-4.517155,4.497821,0
7,124,-3.753873,4.390788,0
8,124,-2.689037,4.691560,0
9,124,-3.169047,4.767480,0
0,125,-3.293714,4.572157,0
1,125,-4.064296,4.628549,0
2,125,-4.379496,4.679084,0
3,125,-3.194755,4.377059,0
4,125,-4.219918,4.766051,0
5,125,-2.810678,4.826314,0
6,125,-4.497884,4.500949,0
7,125,-3.735650,4.399029,0
8,125,-2.688585,4.693202,0
9,125,-3.149083,4.768504,0
0,126,-3.278141,4.584599,0
1,126,-4.044352,4.629869,0
2,126,-4.370103,4.664057,0
