0,1,-4.545300,4.148360,0
3,126,-3.182350,4.392745,0
4,126,-4.210597,4.769164,0
5,126,-2.809038,4.820001,0
6,126,-4.480413,4.502541,0
7,126,-3.717428,4.407273,0
8,126,-2.681685,4.706012,0
9,126,-3.129219,4.769756,0
0,127,-3.262933,4.597547,0
1,127,-4.024381,4.630919,0
2,127,-4.368095,4.661850,0
3,127,-3.169852,4.408358,0
4,127,-4.194344,4.777325,0
5,127,-2.813495,4.826055,0
6,127,-4.462713,4.501131,0
7,127,-3.699207,4.415518,0
8,127,-2.673244,4.720682,0
9,127,-3.109555,4.771666,0
0,128,-3.247575,4.610350,0
1,128,-4.004410,4.631935,0
2,128,-4.361428,4.653794,0
3,128,-3.157295,4.423924,0
4,128,-4.179154,4.788320,0
5,128,-2.821901,4.834845,0
6,128,-4.444592,4.496426,0
7,128,-3.680986,4.423766,0
8,128,-2.663479,4.732437,0
9,128,-3.090003,4.774685,0
0,129,-3.232111,4.623032,0
1,129,-3.984458,4.633077,0
2,129,-4.356926,4.648034,0
3,129,-3.144701,4.439460,0
4,129,-4.164792,4.801972,0
5,129,-2.823603,4.836545,0
6,129,-4.428693,4.489936,0
7,129,-3.662766,4.432014,0
8,129,-2.663353,4.734000,0
9,129,-3.070467,4.778823,0
0,130,-3.216660,4.635731,0
1,130,-3.964538,4.634491,0
2,130,-4.358696,4.648886,0
3,130,-3.132178,4.454860,0
4,130,-4.152390,4.814917,0
5,130,-2.822590,4.836440,0
6,130,-4.414259,4.480570,0
7,130,-3.644547,4.440262,0
8,130,-2.657663,4.741214,0
9,130,-3.051087,4.783313,0
0,131,-3.201436,4.648191,0
1,131,-3.944650,4.636302,0
2,131,-4.360821,4.649256,0
3,131,-3.118971,4.469833,0
4,131,-4.141675,4.823585,0
5,131,-2.830776,4.834006,0
6,131,-4.400670,4.467431,0
7,131,-3.626327,4.448510,0
8,131,-2.655611,4.743990,0
9,131,-3.032059,4.787109,0
0,132,-3.191521,4.657172,0
1,132,-3.924788,4.638525,0
2,132,-4.349986,4.652153,0
3,132,-3.105815,4.484872,0
4,132,-4.129719,4.828766,0
5,132,-2.839221,4.828660,0
6,132,-4.386508,4.455142,0
7,132,-3.608107,4.456759,0
8,132,-2.649816,4.753861,0
9,132,-3.016062,4.788944,0
0,133,-3.191329,4.658200,0
1,133,-3.904953,4.641041,0
2,133,-4.334734,4.659272,0
3,133,-3.092496,4.499760,0
4,133,-4.115089,4.830580,0
5,133,-2.839838,4.828993,0
6,133,-4.374446,4.446952,0
7,133,-3.589887,4.465008,0
8,133,-2.645458,4.760635,0
9,133,-2.997427,4.787181,0
0,134,-3.192897,4.656845,0
1,134,-3.885138,4.643740,0
2,134,-4.319100,4.670936,0
3,134,-3.080563,4.513429,0
4,134,-4.098129,4.828310,0
5,134,-2.840895,4.824804,0
6,134,-4.356568,4.440517,0
7,134,-3.571668,4.473257,0
8,134,-2.641256,4.774632,0
9,134,-2.991571,4.786489,0
0,135,-3.188006,4.667577,0
1,135,-3.865337,4.646552,0
2,135,-4.304951,4.683052,0
3,135,-3.068251,4.524271,0
4,135,-4.080782,4.822302,0
5,135,-2.840514,4.818047,0
6,135,-4.338011,4.435356,0
7,135,-3.553448,4.481506,0
8,135,-2.639495,4.791104,0
9,135,-2.986457,4.785198,0
0,136,-3.184428,4.678698,0
1,136,-3.845546,4.649434,0
2,136,-4.290067,4.693226,0
3,136,-3.052627,4.533038,0
4,136,-4.063813,4.813338,0
5,136,-2.837140,4.810359,0
6,136,-4.319445,4.432037,0
7,136,-3.535228,4.489755,0
8,136,-2.640639,4.803771,0
9,136,-2.981063,4.781956,0
0,137,-3.184575,4.693559,0
1,137,-3.825762,4.652358,0
2,137,-4.273177,4.701152,0
3,137,-3.036913,4.538645,0
4,137,-4.047484,4.802293,0
5,137,-2.826114,4.798572,0
6,137,-4.300336,4.431013,0
7,137,-3.517009,4.498004,0
8,137,-2.639387,4.803473,0
9,137,-2.975690,4.775096,0
0,138,-3.184107,4.696050,0
1,138,-3.805981,4.655309,0
2,138,-4.254744,4.706874,0
3,138,-3.019650,4.547702,0
4,138,-4.031729,4.790056,0
5,138,-2.811084,4.787842,0
6,138,-4.280755,4.432139,0
7,138,-3.498789,4.506253,0
8,138,-2.637862,4.801463,0
9,138,-2.970828,4.760937,0
0,139,-3.183939,4.704320,0
1,139,-3.786202,4.658277,0
2,139,-4.235559,4.710760,0
3,139,-3.003008,4.557826,0
4,139,-4.016284,4.777370,0
5,139,-2.793433,4.778842,0
6,139,-4.261079,4.434775,0
7,139,-3.480570,4.514503,0
8,139,-2.641597,4.809539,0
9,139,-2.969458,4.745519,0
0,140,-3.181336,4.714193,0
1,140,-3.766425,4.661255,0
2,140,-4.216085,4.713129,0
3,140,-2.992568,4.563486,0
4,140,-4.001088,4.764514,0
5,140,-2.775537,4.770648,0
6,140,-4.241460,4.438359,0
7,140,-3.462350,4.522751,0
8,140,-2.643512,4.819890,0
9,140,-2.969415,4.740735,0
0,141,-3.181100,4.715593,0
1,141,-3.746649,4.664239,0
2,141,-4.196552,4.714054,0
3,141,-2.975447,4.567037,0
4,141,-3.986491,4.752866,0
5,141,-2.764827,4.765094,0
6,141,-4.221919,4.442521,0
7,141,-3.444131,4.531001,0
8,141,-2.640703,4.837079,0
9,141,-2.976061,4.729372,0
0,142,-3.170641,4.722278,0
1,142,-3.726873,4.667227,0
2,142,-4.176980,4.713441,0
3,142,-2.957907,4.568092,0
4,142,-3.971942,4.743900,0
5,142,-2.752820,4.753922,0
6,142,-4.202443,4.447034,0
7,142,-3.425911,4.539250,0
8,142,-2.639134,4.844110,0
9,142,-2.979390,4.724406,0
0,143,-3.152924,4.729882,0
1,143,-3.707098,4.670218,0
2,143,-4.157260,4.711295,0
3,143,-2.940743,4.566121,0
4,143,-3.954168,4.737175,0
5,143,-2.743734,4.741039,0
6,143,-4.183013,4.451762,0
7,143,-3.407692,4.547499,0
8,143,-2.637379,4.846497,0
9,143,-2.986727,4.720575,0
0,144,-3.149027,4.731781,0
1,144,-3.687323,4.673210,0
2,144,-4.137523,4.708154,0
3,144,-2.922500,4.560392,0
4,144,-3.934835,4.732380,0
5,144,-2.737082,4.724591,0
6,144,-4.163613,4.456619,0
7,144,-3.389472,4.555748,0
8,144,-2.628008,4.852192,0
9,144,-2.990849,4.719597,0
0,145,-3.155171,4.731740,0
1,145,-3.667548,4.676202,0
2,145,-4.117808,4.704826,0
3,145,-2.903803,4.555345,0
4,145,-3.915355,4.727889,0
5,145,-2.733053,4.705316,0
6,145,-4.144232,4.461557,0
7,145,-3.371253,4.563997,0
8,145,-2.620939,4.854401,0
9,145,-3.001389,4.721953,0
0,146,-3.162263,4.733855,0
1,146,-3.647774,4.679196,0
2,146,-4.098101,4.701642,0
3,146,-2.884876,4.552054,0
4,146,-3.895887,4.723596,0
5,146,-2.730181,4.685614,0
6,146,-4.124864,4.466543,0
7,146,-3.353033,4.572246,0
8,146,-2.606732,4.853072,0
9,146,-3.010072,4.726724,0
0,147,-3.161055,4.732627,0
1,147,-3.627999,4.682189,0
2,147,-4.078344,4.698879,0
3,147,-2.865549,4.550738,0
4,147,-3.876480,4.719878,0
5,147,-2.728031,4.665741,0
6,147,-4.105503,4.471559,0
7,147,-3.334813,4.580495,0
8,147,-2.592561,4.848154,0
9,147,-3.016529,4.733957,0
0,148,-3.161085,4.732950,0
1,148,-3.608224,4.685184,0
2,148,-4.058666,4.696659,0
3,148,-2.860098,4.550491,0
4,148,-3.857216,4.717277,0
5,148,-2.727618,4.662175,0
6,148,-4.086147,4.476593,0
7,148,-3.316594,4.588745,0
8,148,-2.579440,4.839454,0
9,148,-3.019934,4.741977,0
0,149,-3.158138,4.721774,0
1,149,-3.588450,4.688178,0
2,149,-4.054910,4.696011,0
3,149,-2.859984,4.550379,0
4,149,-3.838163,4.716345,0
5,149,-2.729399,4.671560,0
6,149,-4.066794,4.481638,0
7,149,-3.298388,4.596988,0
8,149,-2.566831,4.825994,0
9,149,-3.020750,4.756476,0
0,150,-3.156765,4.720264,0
1,150,-3.568675,4.691172,0
2,150,-4.048376,4.693606,0
3,150,-2.854533,4.544126,0
4,150,-3.818820,4.717555,0
5,150,-2.731427,4.678255,0
6,150,-4.047471,4.486682,0
7,150,-3.287270,4.601894,0
8,150,-2.556350,4.810847,0
9,150,-3.017313,4.773885,0
0,151,-3.155852,4.724401,0
1,151,-3.548901,4.694167,0
2,151,-4.040164,4.692560,0
3,151,-2.852256,4.539700,0
4,151,-3.799315,4.720643,0
5,151,-2.728943,4.675174,0
6,151,-4.028850,4.491201,0
7,151,-3.281424,4.602989,0
8,151,-2.550505,4.799485,0
9,151,-3.010102,4.792210,0
0,152,-3.155511,4.713338,0
1,152,-3.529126,4.697161,0
2,152,-4.027004,4.695785,0
3,152,-2.848073,4.534024,0
4,152,-3.779845,4.724966,0
5,152,-2.729476,4.675048,0
6,152,-4.010819,4.493780,0
7,152,-3.276724,4.602015,0
8,152,-2.548946,4.792469,0
9,152,-3.001791,4.810045,0
0,153,-3.155474,4.709266,0
1,153,-3.509351,4.700155,0
2,153,-4.010583,4.704850,0
3,153,-2.845089,4.527522,0
4,153,-3.760461,4.729863,0
5,153,-2.717310,4.671799,0
6,153,-3.992033,4.493599,0
7,153,-3.264669,4.594038,0
8,153,-2.548239,4.793884,0
9,153,-2.993122,4.825880,0
0,154,-3.157366,4.717598,0
1,154,-3.489577,4.703150,0
2,154,-3.994197,4.713508,0
3,154,-2.845033,4.526992,0
4,154,-3.741118,4.734948,0
5,154,-2.698193,4.666843,0
6,154,-3.972420,4.490816,0
7,154,-3.252601,4.581701,0
8,154,-2.553644,4.785855,0
9,154,-2.985717,4.835921,0
0,155,-3.161061,4.725990,0
1,155,-3.469802,4.706144,0
2,155,-3.975793,4.720276,0
3,155,-2.848032,4.534273,0
4,155,-3.721782,4.740059,0
5,155,-2.685081,4.662839,0
6,155,-3.953152,4.488133,0
7,155,-3.241950,4.565515,0
8,155,-2.553768,4.784100,0
9,155,-2.975302,4.843589,0
0,156,-3.165481,4.732945,0
1,156,-3.450028,4.709139,0
2,156,-3.956660,4.725742,0
3,156,-2.852346,4.543183,0
4,156,-3.702447,4.745171,0
5,156,-2.671530,4.654507,0
6,156,-3.933488,4.486972,0
7,156,-3.232904,4.548594,0
8,156,-2.552115,4.784999,0
9,156,-2.964955,4.847435,0
0,157,-3.162311,4.730497,0
1,157,-3.430253,4.712133,0
2,157,-3.937299,4.730450,0
3,157,-2.856552,4.552012,0
4,157,-3.683111,4.750282,0
5,157,-2.660077,4.643179,0
6,157,-3.913674,4.487119,0
7,157,-3.223858,4.534311,0
8,157,-2.555459,4.784914,0
9,157,-2.950744,4.847929,0
0,158,-3.158226,4.728193,0
1,158,-3.410479,4.715127,0
2,158,-3.917773,4.734523,0
3,158,-2.860134,4.561162,0
4,158,-3.663775,4.755394,0
5,158,-2.649710,4.626955,0
6,158,-3.893849,4.488304,0
7,158,-3.216953,4.526525,0
8,158,-2.569290,4.789167,0
9,158,-2.933642,4.843927,0
0,159,-3.146775,4.727056,0
1,159,-3.390705,4.718122,0
2,159,-3.898124,4.738048,0
3,159,-2.863076,4.570590,0
4,159,-3.644440,4.760506,0
5,159,-2.640512,4.609226,0
6,159,-3.874064,4.490384,0
7,159,-3.202916,4.518756,0
8,159,-2.583887,4.797029,0
9,159,-2.916881,4.836561,0
0,160,-3.128413,4.730508,0
1,160,-3.370946,4.721040,0
2,160,-3.878387,4.741115,0
3,160,-2.865474,4.580281,0
4,160,-3.625104,4.765618,0
5,160,-2.631585,4.591400,0
6,160,-3.854345,4.493240,0
7,160,-3.184743,4.513219,0
8,160,-2.593791,4.805229,0
9,160,-2.900797,4.826293,0
0,161,-3.109251,4.736053,0
1,161,-3.351141,4.723618,0
2,161,-3.858582,4.743797,0
3,161,-2.867613,4.589751,0
4,161,-3.605768,4.770730,0
5,161,-2.623122,4.573305,0
6,161,-3.834707,4.496753,0
7,161,-3.167046,4.510088,0
8,161,-2.599366,4.808694,0
9,161,-2.885564,4.813886,0
0,162,-3.090428,4.742106,0
1,162,-3.331283,4.725797,0
2,162,-3.838730,4.746197,0
3,162,-2.870126,4.597997,0
4,162,-3.586435,4.775841,0
5,162,-2.617270,4.560212,0
6,162,-3.815150,4.500800,0
7,162,-3.151802,4.509808,0
8,162,-2.611673,4.810705,0
9,162,-2.871057,4.800200,0
0,163,-3.072095,4.747133,0
1,163,-3.311381,4.727622,0
2,163,-3.818858,4.748452,0
3,163,-2.873085,4.603823,0
4,163,-3.567097,4.780853,0
5,163,-2.607731,4.547493,0
6,163,-3.795665,4.505253,0
7,163,-3.135190,4.513529,0
8,163,-2.624147,4.809286,0
9,163,-2.857709,4.786883,0
0,164,-3.053116,4.750147,0
1,164,-3.291450,4.729152,0
2,164,-3.798990,4.750707,0
3,164,-2.866027,4.597654,0
4,164,-3.547731,4.785527,0
5,164,-2.594126,4.536064,0
6,164,-3.776235,4.509981,0
7,164,-3.117640,4.521391,0
8,164,-2.638978,4.802848,0
9,164,-2.855787,4.784265,0
0,165,-3.044178,4.750988,0
1,165,-3.271496,4.730436,0
2,165,-3.779147,4.753103,0
3,165,-2.852270,4.586576,0
4,165,-3.528303,4.789572,0
5,165,-2.577773,4.526677,0
6,165,-3.756836,4.514846,0
7,165,-3.100426,4.531384,0
8,165,-2.654740,4.791319,0
9,165,-2.849853,4.782286,0
0,166,-3.030822,4.747323,0
1,166,-3.251732,4.731546,0
2,166,-3.759344,4.755756,0
3,166,-2.847217,4.583014,0
4,166,-3.508828,4.792713,0
5,166,-2.559845,4.519252,0
6,166,-3.737442,4.519712,0
7,166,-3.083679,4.541949,0
8,166,-2.657694,4.789333,0
9,166,-2.848830,4.781370,0
0,167,-3.027004,4.746126,0
1,167,-3.232152,4.731713,0
2,167,-3.739587,4.758735,0
3,167,-2.832581,4.580849,0
4,167,-3.489367,4.794650,0
5,167,-2.541040,4.513453,0
6,167,-3.718023,4.524443,0
7,167,-3.068238,4.550866,0
8,167,-2.650241,4.794565,0
9,167,-2.838446,4.784415,0
0,168,-3.016608,4.748488,0
1,168,-3.219397,4.731018,0
2,168,-3.719878,4.762049,0
3,168,-2.813894,4.579669,0
4,168,-3.470026,4.795074,0
5,168,-2.535098,4.511680,0
6,168,-3.698555,4.528912,0
7,168,-3.051410,4.557342,0
8,168,-2.657093,4.791962,0
9,168,-2.824895,4.791567,0
0,169,-3.009911,4.749234,0
1,169,-3.203212,4.725454,0
2,169,-3.700210,4.765646,0
3,169,-2.798937,4.580502,0
4,169,-3.450751,4.793681,0
5,169,-2.521793,4.508744,0
6,169,-3.679014,4.533023,0
7,169,-3.034384,4.560879,0
8,169,-2.660218,4.790156,0
9,169,-2.823618,4.791016,0
0,170,-2.995406,4.753747,0
1,170,-3.186018,4.720659,0
2,170,-3.680572,4.769430,0
3,170,-2.788081,4.583687,0
4,170,-3.431559,4.790401,0
5,170,-2.502262,4.504436,0
6,170,-3.659389,4.536725,0
7,170,-3.016453,4.566984,0
8,170,-2.654206,4.791766,0
9,170,-2.821096,4.796157,0
0,171,-2.987536,4.757232,0
1,171,-3.182015,4.719327,0
2,171,-3.660954,4.773285,0
3,171,-2.779999,4.589235,0
4,171,-3.412548,4.785417,0
5,171,-2.482732,4.500127,0
6,171,-3.639683,4.540025,0
7,171,-2.997773,4.572154,0
8,171,-2.647261,4.791576,0
9,171,-2.818988,4.803306,0
0,172,-2.986825,4.757619,0
1,172,-3.171125,4.714613,0
2,172,-3.641322,4.776986,0
3,172,-2.769342,4.603548,0
4,172,-3.394014,4.779123,0
5,172,-2.463201,4.495819,0
6,172,-3.619913,4.542996,0
7,172,-2.979989,4.578162,0
8,172,-2.639966,4.789330,0
9,172,-2.820397,4.820127,0
0,173,-2.982325,4.763022,0
1,173,-3.164419,4.711380,0
2,173,-3.621646,4.780356,0
3,173,-2.758646,4.620443,0
4,173,-3.375909,4.771378,0
5,173,-2.443671,4.491510,0
6,173,-3.600105,4.545752,0
7,173,-2.963965,4.585893,0
8,173,-2.646622,4.794483,0
9,173,-2.822121,4.832263,0
0,174,-2.980066,4.767879,0
1,174,-3.160512,4.706680,0
2,174,-3.601908,4.783281,0
3,174,-2.749377,4.635276,0
4,174,-3.358616,4.762576,0
5,174,-2.424140,4.487202,0
6,174,-3.580284,4.548421,0
7,174,-2.949875,4.590807,0
8,174,-2.656259,4.801638,0
9,174,-2.820212,4.849951,0
0,175,-2.979427,4.781608,0
1,175,-3.153914,4.701497,0
2,175,-3.582108,4.785700,0
3,175,-2.737306,4.649151,0
4,175,-3.342265,4.752336,0
5,175,-2.404610,4.482893,0
6,175,-3.560466,4.551105,0
7,175,-2.937123,4.592044,0
8,175,-2.659038,4.804866,0
9,175,-2.819574,4.855347,0
0,176,-2.981816,4.794405,0
1,176,-3.145838,4.692002,0
2,176,-3.562252,4.787578,0
3,176,-2.734967,4.651050,0
4,176,-3.326510,4.740145,0
5,176,-2.385080,4.478585,0
6,176,-3.540658,4.553862,0
7,176,-2.924483,4.589544,0
8,176,-2.661727,4.815255,0
9,176,-2.820354,4.854077,0
0,177,-2.985463,4.801943,0
1,177,-3.135440,4.683130,0
2,177,-3.542343,4.788899,0
3,177,-2.739232,4.647056,0
4,177,-3.312308,4.728728,0
5,177,-2.365549,4.474277,0
6,177,-3.520860,4.556697,0
7,177,-2.917589,4.589051,0
8,177,-2.661128,4.830425,0
9,177,-2.814599,4.857944,0
0,178,-2.997214,4.812929,0
1,178,-3.119776,4.675742,0
2,178,-3.522388,4.789702,0
3,178,-2.733955,4.655491,0
4,178,-3.305376,4.721961,0
5,178,-2.346019,4.469968,0
6,178,-3.501068,4.559566,0
7,178,-2.920452,4.587600,0
8,178,-2.659444,4.837909,0
9,178,-2.813561,4.858774,0
0,179,-3.012644,4.822654,0
1,179,-3.100716,4.670880,0
2,179,-3.502402,4.790091,0
3,179,-2.722474,4.671670,0
4,179,-3.300732,4.712129,0
5,179,-2.326488,4.465660,0
6,179,-3.481273,4.562381,0
7,179,-2.921158,4.587362,0
8,179,-2.653332,4.846174,0
9,179,-2.804870,4.857768,0
0,180,-3.028507,4.829485,0
1,180,-3.081332,4.667216,0
2,180,-3.482404,4.790235,0
3,180,-2.720736,4.674574,0
4,180,-3.298360,4.694339,0
5,180,-2.306958,4.461351,0
6,180,-3.461520,4.565016,0
7,180,-2.908662,4.592612,0
8,180,-2.641672,4.854473,0
9,180,-2.798928,4.855534,0
0,181,-3.038129,4.834902,0
1,181,-3.069071,4.664457,0
2,181,-3.462512,4.790362,0
3,181,-2.727009,4.666955,0
4,181,-3.298342,4.674683,0
5,181,-2.287428,4.457043,0
6,181,-3.443852,4.566857,0
7,181,-2.890788,4.601441,0
8,181,-2.625048,4.860629,0
9,181,-2.788318,4.845341,0
0,182,-3.049858,4.847757,0
1,182,-3.065167,4.662797,0
2,182,-3.458028,4.790271,0
3,182,-2.723610,4.671930,0
4,182,-3.298046,4.671096,0
5,182,-2.267897,4.452734,0
6,182,-3.435281,4.566866,0
7,182,-2.880887,4.606239,0
8,182,-2.610699,4.863326,0
9,182,-2.779579,4.832317,0
0,183,-3.052561,4.850130,0
1,183,-3.055567,4.651286,0
2,183,-3.457675,4.790624,0
3,183,-2.709800,4.685521,0
4,183,-3.298564,4.677581,0
5,183,-2.248367,4.448426,0
6,183,-3.430270,4.564922,0
7,183,-2.885071,4.606457,0
8,183,-2.593284,4.862111,0
9,183,-2.774522,4.818830,0
0,184,-3.049472,4.841396,0
1,184,-3.049683,4.643095,0
2,184,-3.464823,4.790236,0
3,184,-2.694785,4.697309,0
4,184,-3.298501,4.678109,0
5,184,-2.228836,4.444118,0
6,184,-3.419324,4.554801,0
7,184,-2.879198,4.605675,0
8,184,-2.576070,4.857641,0
9,184,-2.773464,4.814080,0
0,185,-3.047649,4.832687,0
1,185,-3.049324,4.643343,0
2,185,-3.473837,4.788980,0
3,185,-2.679479,4.707755,0
4,185,-3.297740,4.677282,0
5,185,-2.209306,4.439809,0
6,185,-3.409286,4.540856,0
7,185,-2.862453,4.608349,0
8,185,-2.559431,4.850058,0
9,185,-2.776947,4.809038,0
0,186,-3.047173,4.839987,0
1,186,-3.050913,4.630963,0
2,186,-3.466701,4.788629,0
3,186,-2.662799,4.716054,0
4,186,-3.295042,4.675987,0
5,186,-2.189775,4.435501,0
6,186,-3.401827,4.524565,0
7,186,-2.844958,4.614891,0
8,186,-2.543103,4.839300,0
9,186,-2.785901,4.794919,0
0,187,-3.047