,arena_type,robots,algorithm,reached_ratio,reached_ratio,mean_time_sec,mean_time_sec,total_distance,total_distance,scatter_density,scatter_density,scatter_size,scatter_size
,,,,mean,std,mean,std,mean,std,mean,std,mean,std
0,scatter,1,aco,1.0,0.0,82.46,14.393819535353586,13.473373163840897,0.9669517014486149,53.3247440291974,24.409271710178427,0.9958671308618761,0.533508098734958
1,scatter,1,coverage,0.12,0.32826072265931594,61.33,175.8593944964359,114.97669122544805,18.84086179420222,60.17236134486926,25.331090934051858,1.0684073008934643,0.5897939773416998
2,scatter,1,flood_fill,0.62,0.4903143514780146,102.11,131.99815590857816,52.913609812017846,37.250854731287696,58.547456599909836,26.544894856239935,0.9481362329957703,0.5688127862452669
3,scatter,1,projet,0.0,0.0,0.0,0.0,9.367840699095119,3.308013677567934,56.29436734194531,25.30794850190309,1.1186865654714537,0.582973735876673
4,scatter,1,pso,0.18,0.38808793449160356,70.1,163.86218699422574,23.61285921682593,4.856634451021545,50.47433829288564,24.766321926376794,1.1696948190808818,0.5422667236653542
5,scatter,2,aco,1.0,0.0,81.4,11.994365173629129,26.847452138669542,1.7437211525143421,54.78619298521572,25.596556969599103,1.1369735883304932,0.5472508951743625
6,scatter,2,coverage,0.11,0.20922597879824012,111.22,222.13160651344714,223.14419715970496,48.84244535552376,47.635528883140196,24.573886302516257,1.1311202888919365,0.5776489571274954
7,scatter,2,flood_fill,0.7,0.4285714285714285,120.205,146.7894046286192,91.31940294412827,70.43479523777991,57.487926635487455,24.410910645257562,1.1636516633995992,0.559345215355749
8,scatter,2,projet,0.0,0.0,0.0,0.0,20.269034352348996,4.148424098285027,55.783723052444394,26.074623638882386,0.9969434211612972,0.528078985486972
9,scatter,2,pso,0.31,0.40266966255586867,159.785,205.16314445298588,44.15030538694762,7.938391268413234,52.58863934079168,24.409727178874633,1.0371241442045664,0.5729264529444801
10,scatter,3,aco,0.9866666666666667,0.06598288790738581,88.78333333333335,17.867687362965594,41.3217517729864,3.23932593907452,60.66701222081519,25.894206591028265,1.0929807291780576,0.6061160171243661
11,scatter,3,coverage,0.1,0.20481726826291968,108.57666666666665,204.4823180098583,345.09243254790664,35.370770409830435,53.668187641729126,24.8984975715468,1.0354838891968021,0.5645341839337936
12,scatter,3,flood_fill,0.7066666666666667,0.3788034628828827,128.71666666666667,111.34181477124073,128.46437919668327,87.59995740627735,58.681957297032206,28.088927628620993,1.0762865061844344,0.5642897830833443
13,scatter,3,projet,0.0,0.0,0.0,0.0,31.716421547931233,4.147938954811006,54.18344098558288,27.21734184485082,1.1111536828426434,0.5924396094133612
14,scatter,3,pso,0.37333333333333335,0.4131621326377878,200.635,217.34880446712373,65.04087334885755,13.622132452172371,55.9673892346415,24.210934306837757,1.0491098763757787,0.5602903014908
15,scatter,4,aco,0.995,0.035355339059327376,84.82833333333333,14.716288101540018,53.90455593159891,3.64064534648604,54.55620723550909,24.34468693927155,1.0915014224040065,0.5006052452023273
16,scatter,4,coverage,0.16,0.21285234893930485,241.67,288.8556483601613,458.3392201325517,43.69078854698575,56.061243515770286,28.605079719947593,1.002369529638376,0.5788184316100485
17,scatter,4,flood_fill,0.815,0.3105705743187095,176.0625,150.13840748101524,151.62338372219523,101.8300779830977,55.69752885260345,25.437893318816368,1.0931499170639196,0.5400313745311639
18,scatter,4,projet,0.0,0.0,0.0,0.0,44.102070695912246,4.460004213057524,55.44311975513644,27.379999500109676,1.0966143530036814,0.593530506059141
19,scatter,4,pso,0.345,0.3707755248070163,217.8075,217.73003852840185,86.18652161450161,16.071049532253173,60.69384416036866,25.359272927951196,1.0976806822836307,0.5110605285072033
20,scatter,5,aco,0.996,0.028284271247461877,90.6215,19.3887735834794,68.50372866285079,4.792059869570391,53.539273549598285,24.798392025773715,0.8995133782302499,0.4914941004276803
21,scatter,5,coverage,0.14800000000000002,0.1843244699004493,255.995,282.40497439078086,576.8111263141291,43.39806210791947,49.992202600177855,25.104340420075175,0.9902216646159623,0.5187662789366753
22,scatter,5,flood_fill,0.812,0.31405186104936783,146.04466666666667,88.23444695641953,178.62121896820764,112.05041577955973,61.636015864713244,23.90274033342439,1.0324048045636087,0.6132249203327688
23,scatter,5,projet,0.0,0.0,0.0,0.0,54.97300073531712,6.365844304120776,50.61041709574015,25.733246367714056,1.030958569019117,0.6073756529406099
24,scatter,5,pso,0.28800000000000003,0.3706805654908995,190.14183333333335,221.81229034271405,109.97866347075146,17.571102312381626,53.99288171165635,23.64560143820078,1.140053910563042,0.5228776692068183
25,scatter,6,aco,0.9866666666666667,0.045674585936311615,88.186,12.452283237347649,81.13366341478792,4.94542882956479,60.673498723140135,25.522033780898305,1.0510221770878079,0.5479969883912632
26,scatter,6,coverage,0.21666666666666665,0.21886638465297895,327.5275,273.02222183823915,669.7772522128274,72.17794510386484,56.206587024828686,23.42314833881609,1.0862855582624655,0.5297917389454264
27,scatter,6,flood_fill,0.78,0.3219836477024184,168.61766666666665,115.50348546634983,245.51051404694255,144.54895341571873,58.17813214280204,26.057357284665066,0.9576072062584927,0.576051879727279
28,scatter,6,projet,0.0,0.0,0.0,0.0,66.80472820547214,5.903190395672608,59.28106220226281,27.704598784800083,1.0753577794735856,0.5670869756909784
29,scatter,6,pso,0.33666666666666667,0.3539380014120233,224.51966666666667,219.25376532136542,129.98574654200831,20.792258878888507,56.21095013227026,24.513685828620016,1.040449079763406,0.5388419858024991
30,scatter,7,aco,0.9857142857142857,0.05203081136319171,88.01738095238096,12.543664817766937,94.65667033264742,5.902857297337394,51.29596695316361,26.909841634492196,1.1501291996184075,0.5443256673005805
31,scatter,7,coverage,0.19714285714285715,0.20989674381797685,288.5265,250.7602775314904,781.4218936218718,70.15637882587066,56.80103469929551,26.208606321075944,1.063707210936849,0.5640463300317191
32,scatter,7,flood_fill,0.8485714285714286,0.27137486042152953,157.71061904761905,102.72960471123689,249.0129037688458,162.2853037726655,55.44756595606373,26.789164763249875,1.0966816195882547,0.5333585634053357
33,scatter,7,projet,0.0,0.0,0.0,0.0,78.83282375487994,7.7890205101589105,53.086109559018816,24.92084159086756,1.0830002118114384,0.5937237455967529
34,scatter,7,pso,0.40857142857142853,0.39468564666512157,258.53464285714284,215.65530420525783,146.58028297080622,26.62043127251968,56.12519353196878,26.56151101755451,0.9508992676709395,0.5330578278944986
35,scatter,8,aco,0.995,0.02474358296526967,90.27767857142857,14.633778011977707,109.3988285263627,7.125379216600097,60.848642489040515,23.732831948278346,1.172981270850323,0.6152023043418902
36,scatter,8,coverage,0.165,0.1683503392770382,369.9635,281.0388598286991,924.3059755518395,73.48132792029992,60.81914190291672,28.986081009988865,0.9210119942305834,0.5261603521506635
37,scatter,8,flood_fill,0.815,0.25659664209551514,190.45904761904762,131.95539049870024,300.07943334028346,171.72750588454898,50.49745796779588,25.270836534724896,0.9941315342409354,0.5748121672495565
38,scatter,8,projet,0.0025,0.017677669529663688,14.94,105.64175310927021,91.1798291958395,6.6657333566841865,56.73005357514948,26.745934240333558,1.0427732366346103,0.5418986233150139
39,scatter,8,pso,0.45,0.41726148019814024,259.51310714285717,221.6181141312405,161.5104702283399,34.75975329237956,53.04259877589564,28.532033895651946,0.9520156665714516,0.5475947130449188
40,scatter,9,aco,0.9977777777777778,0.015713484026367748,90.07861111111112,15.316764214896674,122.7555713520061,8.637299783532807,51.55991428321793,28.58747276811138,1.1102169545431115,0.5010468485609735
41,scatter,9,coverage,0.20444444444444443,0.19486995877108326,379.7698333333333,253.24800984308666,1026.1456020717526,79.00992783343071,59.194938971069945,27.814618685440887,1.0924065667887835,0.5845338604894506
42,scatter,9,flood_fill,0.8666666666666667,0.23328473740792172,165.1026984126984,103.63732879622073,279.22002937804484,167.56030719216366,52.9151503988362,24.18225061207109,1.118168264859565,0.5235964384213241
43,scatter,9,projet,0.0,0.0,0.0,0.0,102.5050118424078,9.772129630548061,53.895517841875815,26.719985664328807,0.9948138458619137,0.5615638939974891
44,scatter,9,pso,0.36,0.38526657666737946,220.06560714285715,221.7265067346662,190.74867885613705,32.64882693100112,53.89325527343034,23.960754492206142,1.1652167163385028,0.5210275059445156
45,scatter,10,aco,0.998,0.014142135623730956,91.04377777777778,12.470592045336073,136.47710029643181,7.870487198407058,52.800271443848175,26.295675178465252,1.0617452850607294,0.51195819688955
46,scatter,10,coverage,0.182,0.1913325985432334,351.0351666666667,261.9335597819627,1141.3066816939809,95.22636390049212,54.118424607718914,25.612485385175592,1.0150675454627909,0.5141233923306455
47,scatter,10,flood_fill,0.858,0.18636150955843309,169.8163095238095,80.02160694520238,317.94701453234177,160.7105052994893,54.74431045558833,30.125412200010707,1.1042424173773906,0.6138226457266198
48,scatter,10,projet,0.008,0.027404751561786973,59.57,204.06679103686034,116.86537509254926,7.491855307659961,49.04218183910263,25.870723998405584,1.0501376741097626,0.5475821865222138
49,scatter,10,pso,0.488,0.4043841374389516,281.93644047619046,202.29523943716686,196.3416086248269,44.77204750192392,52.87275680342348,25.682397747183114,1.1079822928557315,0.5246967843068954
